,DATE,DCOILWTICO
663,2021-12-14,70.57
664,2021-12-15,70.89
665,2021-12-16,72.34
666,2021-12-17,70.93
667,2021-12-20,68.69
668,2021-12-21,71.1
669,2021-12-22,72.82
670,2021-12-23,73.89
672,2021-12-27,75.49
673,2021-12-28,76.01
674,2021-12-29,76.58
675,2021-12-30,76.83
676,2021-12-31,75.33
677,2022-01-03,75.99
678,2022-01-04,77.0
679,2022-01-05,77.83
680,2022-01-06,79.47
681,2022-01-07,79.0
682,2022-01-10,78.11
683,2022-01-11,81.17
684,2022-01-12,82.51
685,2022-01-13,81.97
686,2022-01-14,83.82
688,2022-01-18,85.42
689,2022-01-19,86.84
690,2022-01-20,86.29
691,2022-01-21,85.16
692,2022-01-24,84.48
693,2022-01-25,86.61
694,2022-01-26,88.33
695,2022-01-27,87.61
696,2022-01-28,87.67
697,2022-01-31,89.16
698,2022-02-01,88.22
699,2022-02-02,88.16
700,2022-02-03,90.17
701,2022-02-04,92.27
702,2022-02-07,91.25
703,2022-02-08,89.32
704,2022-02-09,89.57
705,2022-02-10,89.83
706,2022-02-11,93.1
707,2022-02-14,95.52
708,2022-02-15,92.07
709,2022-02-16,93.83
710,2022-02-17,91.78
711,2022-02-18,91.26
713,2022-02-22,92.11
714,2022-02-23,92.14
715,2022-02-24,92.77
716,2022-02-25,91.68
717,2022-02-28,96.13
718,2022-03-01,103.66
719,2022-03-02,110.74
720,2022-03-03,107.69
721,2022-03-04,115.77
722,2022-03-07,119.26
723,2022-03-08,123.64
724,2022-03-09,108.81
725,2022-03-10,105.93
726,2022-03-11,109.31
727,2022-03-14,103.22
728,2022-03-15,96.42
729,2022-03-16,94.85
730,2022-03-17,102.97
731,2022-03-18,104.69
732,2022-03-21,112.14
733,2022-03-22,111.03
734,2022-03-23,114.89
735,2022-03-24,114.2
736,2022-03-25,116.2
737,2022-03-28,107.55
738,2022-03-29,104.25
739,2022-03-30,107.81
740,2022-03-31,100.53
741,2022-04-01,99.32
742,2022-04-04,103.29
743,2022-04-05,101.98
744,2022-04-06,96.39
745,2022-04-07,96.05
746,2022-04-08,98.35
747,2022-04-11,94.22
748,2022-04-12,100.52
749,2022-04-13,104.26
750,2022-04-14,106.84
752,2022-04-18,108.24
753,2022-04-19,102.54
754,2022-04-20,102.56
755,2022-04-21,103.89
756,2022-04-22,102.86
757,2022-04-25,99.6
758,2022-04-26,102.62
759,2022-04-27,101.96
760,2022-04-28,105.47
761,2022-04-29,104.59
762,2022-05-02,105.18
763,2022-05-03,102.53
764,2022-05-04,107.84
765,2022-05-05,108.17
766,2022-05-06,109.72
767,2022-05-09,103.08
768,2022-05-10,99.74
769,2022-05-11,105.5
770,2022-05-12,106.15
771,2022-05-13,110.52
772,2022-05-16,114.07
773,2022-05-17,112.31
774,2022-05-18,109.67
775,2022-05-19,112.21
776,2022-05-20,112.63
777,2022-05-23,110.32
778,2022-05-24,112.55
779,2022-05-25,112.88
780,2022-05-26,116.19
781,2022-05-27,114.96
783,2022-05-31,114.38
784,2022-06-01,115.26
785,2022-06-02,116.88
786,2022-06-03,118.97
787,2022-06-06,118.41
788,2022-06-07,119.55
789,2022-06-08,121.94
790,2022-06-09,121.52
791,2022-06-10,120.73
792,2022-06-13,120.92
793,2022-06-14,118.92
794,2022-06-15,115.32
795,2022-06-16,117.56
796,2022-06-17,109.56
798,2022-06-21,110.49
799,2022-06-22,106.22
800,2022-06-23,105.75
801,2022-06-24,109.07
802,2022-06-27,111.44
803,2022-06-28,113.66
804,2022-06-29,111.65
805,2022-06-30,107.76
806,2022-07-01,110.3
808,2022-07-05,101.55
809,2022-07-06,100.31
810,2022-07-07,104.62
811,2022-07-08,106.78
812,2022-07-11,106.09
813,2022-07-12,97.69
814,2022-07-13,98.44
815,2022-07-14,97.79
816,2022-07-15,99.59
817,2022-07-18,104.48
818,2022-07-19,106.12
819,2022-07-20,104.45
820,2022-07-21,98.44
821,2022-07-22,97.71
822,2022-07-25,99.83
823,2022-07-26,97.74
824,2022-07-27,100.03
825,2022-07-28,99.11
826,2022-07-29,101.31
827,2022-08-01,96.59
828,2022-08-02,97.14
829,2022-08-03,93.25
830,2022-08-04,91.29
831,2022-08-05,91.77
832,2022-08-08,93.52
833,2022-08-09,93.18
834,2022-08-10,94.68
835,2022-08-11,97.02
836,2022-08-12,94.86
837,2022-08-15,92.24
838,2022-08-16,89.23
839,2022-08-17,90.85
840,2022-08-18,93.2
841,2022-08-19,93.55
842,2022-08-22,93.42
843,2022-08-23,96.46
844,2022-08-24,95.52
845,2022-08-25,93.33
846,2022-08-26,93.63
847,2022-08-29,97.4
848,2022-08-30,92.08
849,2022-08-31,90.09
850,2022-09-01,87.09
851,2022-09-02,87.29
853,2022-09-06,87.35
854,2022-09-07,82.5
855,2022-09-08,84.04
856,2022-09-09,87.27
857,2022-09-12,88.18
858,2022-09-13,87.84
859,2022-09-14,88.88
860,2022-09-15,85.72
861,2022-09-16,85.57
862,2022-09-19,86.15
863,2022-09-20,84.69
864,2022-09-21,83.38
865,2022-09-22,84.02
866,2022-09-23,79.07
867,2022-09-26,77.17
868,2022-09-27,78.91
869,2022-09-28,82.61
870,2022-09-29,81.78
871,2022-09-30,79.91
872,2022-10-03,84.05
873,2022-10-04,86.87
874,2022-10-05,88.22
875,2022-10-06,88.9
876,2022-10-07,93.07
877,2022-10-10,91.6
878,2022-10-11,89.75
879,2022-10-12,87.83
880,2022-10-13,89.59
881,2022-10-14,86.1
882,2022-10-17,86.0
883,2022-10-18,83.29
884,2022-10-19,86.0
885,2022-10-20,86.02
886,2022-10-21,85.47
887,2022-10-24,86.12
888,2022-10-25,86.93
889,2022-10-26,89.39
890,2022-10-27,89.06
891,2022-10-28,87.85
892,2022-10-31,86.54
893,2022-11-01,88.36
894,2022-11-02,90.06
895,2022-11-03,88.14
896,2022-11-04,92.58
897,2022-11-07,91.8
898,2022-11-08,88.8
899,2022-11-09,85.79
900,2022-11-10,86.52
901,2022-11-11,89.14
902,2022-11-14,85.85
903,2022-11-15,86.87
904,2022-11-16,85.62
905,2022-11-17,81.69
906,2022-11-18,80.07
907,2022-11-21,79.74
908,2022-11-22,80.83
909,2022-11-23,77.93
911,2022-11-25,76.45
912,2022-11-28,77.1
913,2022-11-29,77.96
914,2022-11-30,80.48
915,2022-12-01,81.06
916,2022-12-02,79.86
917,2022-12-05,76.83
918,2022-12-06,74.21
919,2022-12-07,71.93
920,2022-12-08,71.3
921,2022-12-09,71.05
922,2022-12-12,72.96
923,2022-12-13,75.44
924,2022-12-14,77.14
925,2022-12-15,75.89
926,2022-12-16,74.19
927,2022-12-19,75.05
928,2022-12-20,75.92
929,2022-12-21,78.17
930,2022-12-22,77.68
931,2022-12-23,79.57
933,2022-12-27,79.45
934,2022-12-28,78.89
935,2022-12-29,78.43
936,2022-12-30,80.16
938,2023-01-03,76.87
939,2023-01-04,72.82
940,2023-01-05,73.61
941,2023-01-06,73.77
942,2023-01-09,74.69
943,2023-01-10,75.11
944,2023-01-11,77.46
945,2023-01-12,78.32
946,2023-01-13,79.9
948,2023-01-17,80.25
949,2023-01-18,79.53
950,2023-01-19,80.31
951,2023-01-20,81.27
952,2023-01-23,81.62
953,2023-01-24,79.86
954,2023-01-25,79.78
955,2023-01-26,80.64
956,2023-01-27,79.73
957,2023-01-30,77.97
958,2023-01-31,78.95
959,2023-02-01,76.34
960,2023-02-02,75.87
961,2023-02-03,73.4
962,2023-02-06,74.11
963,2023-02-07,77.17
964,2023-02-08,78.47
965,2023-02-09,78.04
966,2023-02-10,79.74
967,2023-02-13,80.14
968,2023-02-14,79.08
969,2023-02-15,78.57
970,2023-02-16,78.45
971,2023-02-17,76.31
973,2023-02-21,76.28
974,2023-02-22,73.95
975,2023-02-23,75.26
976,2023-02-24,76.19
977,2023-02-27,75.57
978,2023-02-28,76.88
979,2023-03-01,77.57
980,2023-03-02,78.05
981,2023-03-03,79.62
982,2023-03-06,80.39
983,2023-03-07,77.45
984,2023-03-08,76.56
985,2023-03-09,75.6
986,2023-03-10,76.55
987,2023-03-13,74.68
988,2023-03-14,71.18
989,2023-03-15,67.38
990,2023-03-16,68.15
991,2023-03-17,66.61
992,2023-03-20,67.56
993,2023-03-21,69.4
994,2023-03-22,70.71
995,2023-03-23,69.77
996,2023-03-24,69.22
997,2023-03-27,72.87
998,2023-03-28,73.12
999,2023-03-29,72.95
1000,2023-03-30,74.32
1001,2023-03-31,75.68
1002,2023-04-03,80.4
1003,2023-04-04,80.7
1004,2023-04-05,80.69
1005,2023-04-06,80.7
1007,2023-04-10,79.79
1008,2023-04-11,81.54
1009,2023-04-12,83.26
1010,2023-04-13,82.16
1011,2023-04-14,82.58
1012,2023-04-17,80.93
1013,2023-04-18,80.85
1014,2023-04-19,79.18
1015,2023-04-20,77.27
1016,2023-04-21,77.86
1017,2023-04-24,78.64
1018,2023-04-25,77.05
1019,2023-04-26,74.33
1020,2023-04-27,74.77
1021,2023-04-28,76.78
1022,2023-05-01,75.65
1023,2023-05-02,71.71
1024,2023-05-03,68.62
1025,2023-05-04,68.52
1026,2023-05-05,71.32
1027,2023-05-08,73.13
1028,2023-05-09,73.68
1029,2023-05-10,72.53
1030,2023-05-11,70.81
1031,2023-05-12,70.02
1032,2023-05-15,71.07
1033,2023-05-16,70.85
1034,2023-05-17,72.78
1035,2023-05-18,71.82
1036,2023-05-19,71.57
1037,2023-05-22,71.81
1038,2023-05-23,72.87
1039,2023-05-24,74.37
1040,2023-05-25,71.68
1041,2023-05-26,72.35
1043,2023-05-30,69.45
1044,2023-05-31,68.11
1045,2023-06-01,70.09
1046,2023-06-02,71.76
1047,2023-06-05,72.14
1048,2023-06-06,71.71
1049,2023-06-07,72.52
1050,2023-06-08,71.28
1051,2023-06-09,70.16
1052,2023-06-12,67.08
1053,2023-06-13,69.39
1054,2023-06-14,68.22
1055,2023-06-15,70.61
1056,2023-06-16,71.81
1058,2023-06-20,70.94
1059,2023-06-21,72.55
1060,2023-06-22,69.22
1061,2023-06-23,68.91
1062,2023-06-26,69.09
1063,2023-06-27,67.68
1064,2023-06-28,69.54
1065,2023-06-29,69.85
1066,2023-06-30,70.66
1067,2023-07-03,69.71
1069,2023-07-05,71.78
1070,2023-07-06,71.76
1071,2023-07-07,73.91
1072,2023-07-10,73.05
1073,2023-07-11,74.87
1074,2023-07-12,75.77
1075,2023-07-13,76.86
1076,2023-07-14,75.44
1077,2023-07-17,74.17
1078,2023-07-18,75.76
1079,2023-07-19,75.4
1080,2023-07-20,75.65
1081,2023-07-21,77.06
1082,2023-07-24,78.81
1083,2023-07-25,79.76
1084,2023-07-26,79.11
1085,2023-07-27,80.17
1086,2023-07-28,80.55
1087,2023-07-31,81.8
1088,2023-08-01,81.37
1089,2023-08-02,79.5
1090,2023-08-03,81.56
1091,2023-08-04,82.76
1092,2023-08-07,81.94
1093,2023-08-08,82.94
1094,2023-08-09,84.35
1095,2023-08-10,82.81
1096,2023-08-11,83.17
1097,2023-08-14,82.5
1098,2023-08-15,81.06
1099,2023-08-16,79.4
1100,2023-08-17,80.43
1101,2023-08-18,81.25
1102,2023-08-21,80.71
1103,2023-08-22,80.25
1104,2023-08-23,78.91
1105,2023-08-24,79.52
1106,2023-08-25,80.47
1107,2023-08-28,80.65
1108,2023-08-29,81.14
1109,2023-08-30,81.64
1110,2023-08-31,83.55
1111,2023-09-01,85.52
1113,2023-09-05,86.74
1114,2023-09-06,87.55
1115,2023-09-07,86.87
1116,2023-09-08,87.51
1117,2023-09-11,87.3
1118,2023-09-12,88.87
1119,2023-09-13,88.59
1120,2023-09-14,90.13
1121,2023-09-15,90.83
1122,2023-09-18,91.47
1123,2023-09-19,91.16
1124,2023-09-20,89.2
1125,2023-09-21,89.56
1126,2023-09-22,90.0
1127,2023-09-25,89.68
1128,2023-09-26,91.43
1129,2023-09-27,93.67
1130,2023-09-28,91.65
1131,2023-09-29,90.77
1132,2023-10-02,88.81
1133,2023-10-03,89.26
1134,2023-10-04,84.32
1135,2023-10-05,82.3
1136,2023-10-06,82.83
1138,2023-10-10,85.89
1139,2023-10-11,83.7
1140,2023-10-12,82.87
1141,2023-10-13,87.67
1142,2023-10-16,86.65
1143,2023-10-17,86.66
1144,2023-10-18,88.35
1145,2023-10-19,89.35
1146,2023-10-20,89.12
1147,2023-10-23,85.49
1148,2023-10-24,84.58
1149,2023-10-25,86.07
1150,2023-10-26,83.8
1151,2023-10-27,86.04
1152,2023-10-30,83.03
1153,2023-10-31,81.64
1154,2023-11-01,81.05
1155,2023-11-02,83.04
1156,2023-11-03,81.19
1157,2023-11-06,81.54
1158,2023-11-07,77.96
1159,2023-11-08,75.85
1160,2023-11-09,76.34
1162,2023-11-13,78.86
1163,2023-11-14,78.9
1164,2023-11-15,77.15
1165,2023-11-16,73.5
1166,2023-11-17,76.47
1167,2023-11-20,78.1
1168,2023-11-21,78.35
1169,2023-11-22,76.8
1171,2023-11-24,74.83
1172,2023-11-27,74.46
1173,2023-11-28,76.09
1174,2023-11-29,77.56
1175,2023-11-30,75.66
1176,2023-12-01,73.7
1177,2023-12-04,72.73
1178,2023-12-05,71.95
1179,2023-12-06,68.98
1180,2023-12-07,69.0
1181,2023-12-08,70.87
1182,2023-12-11,70.95
1183,2023-12-12,68.27
1184,2023-12-13,69.09
1185,2023-12-14,71.21
1186,2023-12-15,71.05
1187,2023-12-18,72.16
1188,2023-12-19,73.23
1189,2023-12-20,73.87
1190,2023-12-21,73.59
1191,2023-12-22,73.29
1193,2023-12-26,75.84
1194,2023-12-27,74.31
1195,2023-12-28,72.02
1196,2023-12-29,71.89
1198,2024-01-02,70.62
1199,2024-01-03,72.97
1200,2024-01-04,72.38
1201,2024-01-05,74.0
1202,2024-01-08,71.06
1203,2024-01-09,72.43
1204,2024-01-10,71.57
1205,2024-01-11,72.15
1206,2024-01-12,72.94
1208,2024-01-16,72.63
1209,2024-01-17,72.79
1210,2024-01-18,74.32
1211,2024-01-19,73.69
1212,2024-01-22,75.26
1213,2024-01-23,74.72
1214,2024-01-24,75.48
1215,2024-01-25,77.91
1216,2024-01-26,78.45
1217,2024-01-29,77.25
1218,2024-01-30,78.3
1219,2024-01-31,76.28
1220,2024-02-01,74.36
1221,2024-02-02,72.72
1222,2024-02-05,73.21
1223,2024-02-06,73.83
1224,2024-02-07,74.26
1225,2024-02-08,76.67
1226,2024-02-09,77.26
1227,2024-02-12,77.34
1228,2024-02-13,78.28
1229,2024-02-14,77.09
1230,2024-02-15,78.47
1231,2024-02-16,79.65
1233,2024-02-20,78.72
1234,2024-02-21,78.89
1235,2024-02-22,79.64
1236,2024-02-23,77.6
1237,2024-02-26,78.53
1238,2024-02-27,79.8
1239,2024-02-28,79.44
1240,2024-02-29,79.22
1241,2024-03-01,80.9
1242,2024-03-04,79.67
1243,2024-03-05,79.11
1244,2024-03-06,80.08
1245,2024-03-07,79.81
1246,2024-03-08,78.96
1247,2024-03-11,78.87
1248,2024-03-12,78.51
1249,2024-03-13,80.67
1250,2024-03-14,82.16
1251,2024-03-15,81.94
1252,2024-03-18,83.68
1253,2024-03-19,84.39
1254,2024-03-20,82.79
1255,2024-03-21,81.99
1256,2024-03-22,81.1
1257,2024-03-25,82.41
1258,2024-03-26,82.41
1259,2024-03-27,82.15
1260,2024-03-28,83.96
1262,2024-04-01,84.54
1263,2024-04-02,85.95
1264,2024-04-03,86.22
1265,2024-04-04,87.37
1266,2024-04-05,87.69
1267,2024-04-08,87.24
1268,2024-04-09,86.04
1269,2024-04-10,86.98
1270,2024-04-11,85.79
1271,2024-04-12,86.46
1272,2024-04-15,86.21
1273,2024-04-16,86.15
1274,2024-04-17,83.58
1275,2024-04-18,83.5
1276,2024-04-19,83.79
1277,2024-04-22,83.82
1278,2024-04-23,84.17
1279,2024-04-24,84.09
1280,2024-04-25,84.92
1281,2024-04-26,85.38
1282,2024-04-29,84.26
1283,2024-04-30,83.49
1284,2024-05-01,80.7
1285,2024-05-02,80.59
1286,2024-05-03,79.65
1287,2024-05-06,80.1
1288,2024-05-07,79.97
1289,2024-05-08,80.57
1290,2024-05-09,80.86
1291,2024-05-10,79.81
1292,2024-05-13,80.71
1293,2024-05-14,79.62
1294,2024-05-15,80.23
1295,2024-05-16,80.85
1296,2024-05-17,81.66
1297,2024-05-20,81.39
1298,2024-05-21,80.66
1299,2024-05-22,79.15
1300,2024-05-23,77.47
1301,2024-05-24,78.48
1303,2024-05-28,80.9
1304,2024-05-29,80.24
1305,2024-05-30,78.96
